"Country or Area";"Commodity - Transaction";"Year";"Unit";"Quantity";"Quantity Footnotes"
"Papua New Guinea";"Conventional crude oil - imports";"2010";"Metric tons,  thousand";"981";""
"Papua New Guinea";"Conventional crude oil - imports";"2009";"Metric tons,  thousand";"744";""
"Papua New Guinea";"Conventional crude oil - imports";"2008";"Metric tons,  thousand";"875";""
"Papua New Guinea";"Conventional crude oil - imports";"2007";"Metric tons,  thousand";"769";""
"Papua New Guinea";"Conventional crude oil - imports";"2006";"Metric tons,  thousand";"993";""
"Papua New Guinea";"Conventional crude oil - imports";"2005";"Metric tons,  thousand";"917";""
"Papua New Guinea";"Conventional crude oil - imports";"2004";"Metric tons,  thousand";"130";""
"Papua New Guinea";"Conventional crude oil - imports";"2003";"Metric tons,  thousand";"0";""
"Paraguay";"Conventional crude oil - imports";"2005";"Metric tons,  thousand";"35.97";""
"Paraguay";"Conventional crude oil - imports";"2004";"Metric tons,  thousand";"50.42";""
"Paraguay";"Conventional crude oil - imports";"2003";"Metric tons,  thousand";"83.89";""
"Paraguay";"Conventional crude oil - imports";"2002";"Metric tons,  thousand";"103.73";""
"Paraguay";"Conventional crude oil - imports";"2001";"Metric tons,  thousand";"100.89";""
"Paraguay";"Conventional crude oil - imports";"2000";"Metric tons,  thousand";"109.28";""
"Paraguay";"Conventional crude oil - imports";"1999";"Metric tons,  thousand";"103.65";""
"Paraguay";"Conventional crude oil - imports";"1998";"Metric tons,  thousand";"140.1";""
"Paraguay";"Conventional crude oil - imports";"1997";"Metric tons,  thousand";"138";""
"Paraguay";"Conventional crude oil - imports";"1996";"Metric tons,  thousand";"160";""
"Paraguay";"Conventional crude oil - imports";"1995";"Metric tons,  thousand";"200";""
"Paraguay";"Conventional crude oil - imports";"1994";"Metric tons,  thousand";"236";""
"Paraguay";"Conventional crude oil - imports";"1993";"Metric tons,  thousand";"211";""
"Paraguay";"Conventional crude oil - imports";"1992";"Metric tons,  thousand";"285";"1"
"Paraguay";"Conventional crude oil - imports";"1991";"Metric tons,  thousand";"284";"1"
"Paraguay";"Conventional crude oil - imports";"1990";"Metric tons,  thousand";"303";"1"
"Peru";"Conventional crude oil - imports";"2014";"Metric tons,  thousand";"4105";""
"Peru";"Conventional crude oil - imports";"2013";"Metric tons,  thousand";"4178";""
"Peru";"Conventional crude oil - imports";"2012";"Metric tons,  thousand";"4466";""
"Peru";"Conventional crude oil - imports";"2011";"Metric tons,  thousand";"4629";""
"Peru";"Conventional crude oil - imports";"2010";"Metric tons,  thousand";"4772";""
"Peru";"Conventional crude oil - imports";"2009";"Metric tons,  thousand";"4993";""
"Peru";"Conventional crude oil - imports";"2008";"Metric tons,  thousand";"4876";""
"Peru";"Conventional crude oil - imports";"2007";"Metric tons,  thousand";"6397";""
"Peru";"Conventional crude oil - imports";"2006";"Metric tons,  thousand";"5078";""
"Peru";"Conventional crude oil - imports";"2005";"Metric tons,  thousand";"4809";""
"Peru";"Conventional crude oil - imports";"2004";"Metric tons,  thousand";"4163";""
"Peru";"Conventional crude oil - imports";"2003";"Metric tons,  thousand";"4180";""
"Peru";"Conventional crude oil - imports";"2002";"Metric tons,  thousand";"3702";""
"Peru";"Conventional crude oil - imports";"2001";"Metric tons,  thousand";"3716";""
"Peru";"Conventional crude oil - imports";"2000";"Metric tons,  thousand";"3300.6";""
"Peru";"Conventional crude oil - imports";"1999";"Metric tons,  thousand";"3131.2";""
"Peru";"Conventional crude oil - imports";"1998";"Metric tons,  thousand";"5095.5";""
"Peru";"Conventional crude oil - imports";"1997";"Metric tons,  thousand";"4027";""
"Peru";"Conventional crude oil - imports";"1996";"Metric tons,  thousand";"2805";""
"Peru";"Conventional crude oil - imports";"1995";"Metric tons,  thousand";"2387";""
"Peru";"Conventional crude oil - imports";"1994";"Metric tons,  thousand";"1080";""
"Peru";"Conventional crude oil - imports";"1993";"Metric tons,  thousand";"1160";""
"Peru";"Conventional crude oil - imports";"1992";"Metric tons,  thousand";"1583";""
"Peru";"Conventional crude oil - imports";"1991";"Metric tons,  thousand";"1693";""
"Peru";"Conventional crude oil - imports";"1990";"Metric tons,  thousand";"879";""
"Philippines";"Conventional crude oil - imports";"2014";"Metric tons,  thousand";"8860.9";""
"Philippines";"Conventional crude oil - imports";"2013";"Metric tons,  thousand";"7675.6";""
"Philippines";"Conventional crude oil - imports";"2012";"Metric tons,  thousand";"8856.7";""
"Philippines";"Conventional crude oil - imports";"2011";"Metric tons,  thousand";"9488.5";""
"Philippines";"Conventional crude oil - imports";"2010";"Metric tons,  thousand";"9098.2";""
"Philippines";"Conventional crude oil - imports";"2009";"Metric tons,  thousand";"6839";""
"Philippines";"Conventional crude oil - imports";"2008";"Metric tons,  thousand";"9435.423";""
"Philippines";"Conventional crude oil - imports";"2007";"Metric tons,  thousand";"10134.544";""
"Philippines";"Conventional crude oil - imports";"2006";"Metric tons,  thousand";"10311";""
"Philippines";"Conventional crude oil - imports";"2005";"Metric tons,  thousand";"10652";""
"Philippines";"Conventional crude oil - imports";"2004";"Metric tons,  thousand";"9988";""
"Philippines";"Conventional crude oil - imports";"2003";"Metric tons,  thousand";"12525";""
"Philippines";"Conventional crude oil - imports";"2002";"Metric tons,  thousand";"12877";""
"Philippines";"Conventional crude oil - imports";"2001";"Metric tons,  thousand";"14980";""
"Philippines";"Conventional crude oil - imports";"2000";"Metric tons,  thousand";"16132";""
"Philippines";"Conventional crude oil - imports";"1999";"Metric tons,  thousand";"16695";""
"Philippines";"Conventional crude oil - imports";"1998";"Metric tons,  thousand";"16596";""
"Philippines";"Conventional crude oil - imports";"1997";"Metric tons,  thousand";"18306";""
"Philippines";"Conventional crude oil - imports";"1996";"Metric tons,  thousand";"18175";""
"Philippines";"Conventional crude oil - imports";"1995";"Metric tons,  thousand";"16906";""
"Philippines";"Conventional crude oil - imports";"1994";"Metric tons,  thousand";"12554";""
"Philippines";"Conventional crude oil - imports";"1993";"Metric tons,  thousand";"11884";""
"Philippines";"Conventional crude oil - imports";"1992";"Metric tons,  thousand";"12637";""
"Philippines";"Conventional crude oil - imports";"1991";"Metric tons,  thousand";"10883";""
"Philippines";"Conventional crude oil - imports";"1990";"Metric tons,  thousand";"11372";""
"Poland";"Conventional crude oil - imports";"2014";"Metric tons,  thousand";"23713";""
"Poland";"Conventional crude oil - imports";"2013";"Metric tons,  thousand";"23347";""
"Poland";"Conventional crude oil - imports";"2012";"Metric tons,  thousand";"24633";""
"Poland";"Conventional crude oil - imports";"2011";"Metric tons,  thousand";"23792";""
"Poland";"Conventional crude oil - imports";"2010";"Metric tons,  thousand";"22688";""
"Poland";"Conventional crude oil - imports";"2009";"Metric tons,  thousand";"20098";""
"Poland";"Conventional crude oil - imports";"2008";"Metric tons,  thousand";"20787";""
"Poland";"Conventional crude oil - imports";"2007";"Metric tons,  thousand";"20885";""
"Poland";"Conventional crude oil - imports";"2006";"Metric tons,  thousand";"19813";""
"Poland";"Conventional crude oil - imports";"2005";"Metric tons,  thousand";"17912";""
"Poland";"Conventional crude oil - imports";"2004";"Metric tons,  thousand";"17316";""
"Poland";"Conventional crude oil - imports";"2003";"Metric tons,  thousand";"17448";""
"Poland";"Conventional crude oil - imports";"2002";"Metric tons,  thousand";"17942";""
"Poland";"Conventional crude oil - imports";"2001";"Metric tons,  thousand";"17558";""
"Poland";"Conventional crude oil - imports";"2000";"Metric tons,  thousand";"18002";""
"Poland";"Conventional crude oil - imports";"1999";"Metric tons,  thousand";"16022";""
"Poland";"Conventional crude oil - imports";"1998";"Metric tons,  thousand";"15367";""
"Poland";"Conventional crude oil - imports";"1997";"Metric tons,  thousand";"14713";""
"Poland";"Conventional crude oil - imports";"1996";"Metric tons,  thousand";"14026";""
"Poland";"Conventional crude oil - imports";"1995";"Metric tons,  thousand";"12957";""
"Poland";"Conventional crude oil - imports";"1994";"Metric tons,  thousand";"12721";""
"Poland";"Conventional crude oil - imports";"1993";"Metric tons,  thousand";"13674";""
"Poland";"Conventional crude oil - imports";"1992";"Metric tons,  thousand";"13052";""
"Poland";"Conventional crude oil - imports";"1991";"Metric tons,  thousand";"11454";""
"Poland";"Conventional crude oil - imports";"1990";"Metric tons,  thousand";"13126";""
"Portugal";"Conventional crude oil - imports";"2014";"Metric tons,  thousand";"10543";""
"Portugal";"Conventional crude oil - imports";"2013";"Metric tons,  thousand";"12209";""
"Portugal";"Conventional crude oil - imports";"2012";"Metric tons,  thousand";"11058";""
"Portugal";"Conventional crude oil - imports";"2011";"Metric tons,  thousand";"10344";""
"Portugal";"Conventional crude oil - imports";"2010";"Metric tons,  thousand";"11166";""
"Portugal";"Conventional crude oil - imports";"2009";"Metric tons,  thousand";"10268";""
"Portugal";"Conventional crude oil - imports";"2008";"Metric tons,  thousand";"12083";""
"Portugal";"Conventional crude oil - imports";"2007";"Metric tons,  thousand";"12335";""
"Portugal";"Conventional crude oil - imports";"2006";"Metric tons,  thousand";"13366";""
"Portugal";"Conventional crude oil - imports";"2005";"Metric tons,  thousand";"13164";""
"Portugal";"Conventional crude oil - imports";"2004";"Metric tons,  thousand";"12769";""
"Portugal";"Conventional crude oil - imports";"2003";"Metric tons,  thousand";"12733";""
"Portugal";"Conventional crude oil - imports";"2002";"Metric tons,  thousand";"11337";""
"Portugal";"Conventional crude oil - imports";"2001";"Metric tons,  thousand";"12617";""
"Portugal";"Conventional crude oil - imports";"2000";"Metric tons,  thousand";"11498";""
"Portugal";"Conventional crude oil - imports";"1999";"Metric tons,  thousand";"13302";""
"Portugal";"Conventional crude oil - imports";"1998";"Metric tons,  thousand";"13278";""
"Portugal";"Conventional crude oil - imports";"1997";"Metric tons,  thousand";"12717";""
"Portugal";"Conventional crude oil - imports";"1996";"Metric tons,  thousand";"11449";""
"Portugal";"Conventional crude oil - imports";"1995";"Metric tons,  thousand";"12854";""
"Portugal";"Conventional crude oil - imports";"1994";"Metric tons,  thousand";"13454";""
"Portugal";"Conventional crude oil - imports";"1993";"Metric tons,  thousand";"10952";""
"Portugal";"Conventional crude oil - imports";"1992";"Metric tons,  thousand";"11237";""
"Portugal";"Conventional crude oil - imports";"1991";"Metric tons,  thousand";"9648";""
"Portugal";"Conventional crude oil - imports";"1990";"Metric tons,  thousand";"10607";""
"Republic of Moldova";"Conventional crude oil - imports";"2014";"Metric tons,  thousand";"0";""
"Republic of Moldova";"Conventional crude oil - imports";"2013";"Metric tons,  thousand";"1";""
"Republic of Moldova";"Conventional crude oil - imports";"2012";"Metric tons,  thousand";"0";""
"Republic of Moldova";"Conventional crude oil - imports";"2011";"Metric tons,  thousand";"0";""
"Republic of Moldova";"Conventional crude oil - imports";"2010";"Metric tons,  thousand";"0";""
"Republic of Moldova";"Conventional crude oil - imports";"2009";"Metric tons,  thousand";"0";""
"Republic of Moldova";"Conventional crude oil - imports";"2008";"Metric tons,  thousand";"0";""
"Romania";"Conventional crude oil - imports";"2014";"Metric tons,  thousand";"6727";""
"Romania";"Conventional crude oil - imports";"2013";"Metric tons,  thousand";"5299";""
"Romania";"Conventional crude oil - imports";"2012";"Metric tons,  thousand";"5128";""
"Romania";"Conventional crude oil - imports";"2011";"Metric tons,  thousand";"5452";""
"Romania";"Conventional crude oil - imports";"2010";"Metric tons,  thousand";"5822";""
"Romania";"Conventional crude oil - imports";"2009";"Metric tons,  thousand";"6894";""
"Romania";"Conventional crude oil - imports";"2008";"Metric tons,  thousand";"8419";""
"Romania";"Conventional crude oil - imports";"2007";"Metric tons,  thousand";"8534";""
"Romania";"Conventional crude oil - imports";"2006";"Metric tons,  thousand";"8678";""
"Romania";"Conventional crude oil - imports";"2005";"Metric tons,  thousand";"8689";""
"Romania";"Conventional crude oil - imports";"2004";"Metric tons,  thousand";"7314";""
"Romania";"Conventional crude oil - imports";"2003";"Metric tons,  thousand";"5217";""
"Romania";"Conventional crude oil - imports";"2002";"Metric tons,  thousand";"6362";""
"Romania";"Conventional crude oil - imports";"2001";"Metric tons,  thousand";"5544";""
"Romania";"Conventional crude oil - imports";"2000";"Metric tons,  thousand";"4760";""
"Romania";"Conventional crude oil - imports";"1999";"Metric tons,  thousand";"4294";""
"Romania";"Conventional crude oil - imports";"1998";"Metric tons,  thousand";"5974";""
"Romania";"Conventional crude oil - imports";"1997";"Metric tons,  thousand";"6245";""
"Romania";"Conventional crude oil - imports";"1996";"Metric tons,  thousand";"7156";""
"Romania";"Conventional crude oil - imports";"1995";"Metric tons,  thousand";"8657";""
"Romania";"Conventional crude oil - imports";"1994";"Metric tons,  thousand";"8122";""
"Romania";"Conventional crude oil - imports";"1993";"Metric tons,  thousand";"7581";""
"Romania";"Conventional crude oil - imports";"1992";"Metric tons,  thousand";"6572";""
"Romania";"Conventional crude oil - imports";"1991";"Metric tons,  thousand";"8398";""
"Romania";"Conventional crude oil - imports";"1990";"Metric tons,  thousand";"16058";""
"Russian Federation";"Conventional crude oil - imports";"2014";"Metric tons,  thousand";"756";""
"Russian Federation";"Conventional crude oil - imports";"2009";"Metric tons,  thousand";"1784";""
"Russian Federation";"Conventional crude oil - imports";"2008";"Metric tons,  thousand";"2456";""
"Russian Federation";"Conventional crude oil - imports";"2007";"Metric tons,  thousand";"2693";""
"Russian Federation";"Conventional crude oil - imports";"2006";"Metric tons,  thousand";"2320";""
"Russian Federation";"Conventional crude oil - imports";"2005";"Metric tons,  thousand";"2426";""
"Russian Federation";"Conventional crude oil - imports";"2004";"Metric tons,  thousand";"4209";""
"Russian Federation";"Conventional crude oil - imports";"2003";"Metric tons,  thousand";"5737";""
"Russian Federation";"Conventional crude oil - imports";"2002";"Metric tons,  thousand";"6232";""
"Russian Federation";"Conventional crude oil - imports";"2001";"Metric tons,  thousand";"5118";""
