LOCATION,TIME,Value
GRC,Jul-09,
GRC,Aug-09,
GRC,Sep-09,
GRC,Oct-09,
GRC,Nov-09,
GRC,Dec-09,
GRC,Jan-10,
GRC,Feb-10,
GRC,Mar-10,
GRC,Apr-10,
GRC,May-10,
GRC,Jun-10,
GRC,Jul-10,
GRC,Aug-10,
GRC,Sep-10,
GRC,Oct-10,
GRC,Nov-10,
GRC,Dec-10,
GRC,Jan-11,
GRC,Feb-11,
GRC,Mar-11,
GRC,Apr-11,
GRC,May-11,
GRC,Jun-11,
GRC,Jul-11,
GRC,Aug-11,
GRC,Sep-11,
GRC,Oct-11,
GRC,Nov-11,
GRC,Dec-11,
GRC,Jan-12,
GRC,Feb-12,
GRC,Mar-12,
GRC,Apr-12,
GRC,May-12,
GRC,Jun-12,
GRC,Jul-12,
GRC,Aug-12,
GRC,Sep-12,
GRC,Oct-12,
GRC,Nov-12,
GRC,Dec-12,
GRC,Jan-13,
GRC,Feb-13,
GRC,Mar-13,
GRC,Apr-13,
GRC,May-13,
GRC,Jun-13,
GRC,Jul-13,
GRC,Aug-13,
GRC,Sep-13,
GRC,Oct-13,
GRC,Nov-13,
GRC,Dec-13,
GRC,Jan-14,
GRC,Feb-14,
GRC,Mar-14,
GRC,Apr-14,
GRC,May-14,
GRC,Jun-14,
GRC,Jul-14,
GRC,Aug-14,
GRC,Sep-14,
GRC,Oct-14,
GRC,Nov-14,
GRC,Dec-14,
GRC,Jan-15,
GRC,Feb-15,
GRC,Mar-15,
GRC,Apr-15,
GRC,May-15,
GRC,Jun-15,
GRC,Jul-15,
GRC,Aug-15,
GRC,Sep-15,
GRC,Oct-15,
GRC,Nov-15,
GRC,Dec-15,
GRC,Jan-16,
GRC,Feb-16,
GRC,Mar-16,
GRC,Apr-16,
GRC,May-16,
GRC,Jun-16,
IRL,Jan-80,
IRL,Feb-80,
IRL,Mar-80,
IRL,Apr-80,
IRL,May-80,
IRL,Jun-80,
IRL,Jul-80,
IRL,Aug-80,
IRL,Sep-80,
IRL,Oct-80,
IRL,Nov-80,
IRL,Dec-80,
IRL,Jan-81,
IRL,Feb-81,
IRL,Mar-81,
IRL,Apr-81,
IRL,May-81,
IRL,Jun-81,
IRL,Jul-81,
IRL,Aug-81,
IRL,Sep-81,
IRL,Oct-81,
IRL,Nov-81,
IRL,Dec-81,
IRL,Jan-82,
IRL,Feb-82,
IRL,Mar-82,
IRL,Apr-82,
IRL,May-82,
IRL,Jun-82,
IRL,Jul-82,
IRL,Aug-82,
IRL,Sep-82,
IRL,Oct-82,
IRL,Nov-82,
IRL,Dec-82,
IRL,Jan-83,
IRL,Feb-83,
IRL,Mar-83,
IRL,Apr-83,
IRL,May-83,
IRL,Jun-83,
IRL,Jul-83,
IRL,Aug-83,
IRL,Sep-83,
IRL,Oct-83,
IRL,Nov-83,
IRL,Dec-83,
IRL,Jan-84,
IRL,Feb-84,
IRL,Mar-84,
IRL,Apr-84,
IRL,May-84,
IRL,Jun-84,
IRL,Jul-84,
IRL,Aug-84,
IRL,Sep-84,
IRL,Oct-84,
IRL,Nov-84,
IRL,Dec-84,
IRL,Jan-85,
IRL,Feb-85,
IRL,Mar-85,
IRL,Apr-85,
IRL,May-85,
IRL,Jun-85,
IRL,Jul-85,
IRL,Aug-85,
IRL,Sep-85,
IRL,Oct-85,
IRL,Nov-85,
IRL,Dec-85,
IRL,Jan-86,
IRL,Feb-86,
IRL,Mar-86,
IRL,Apr-86,
IRL,May-86,
IRL,Jun-86,
IRL,Jul-86,
IRL,Aug-86,
IRL,Sep-86,
IRL,Oct-86,
IRL,Nov-86,
IRL,Dec-86,
IRL,Jan-87,
IRL,Feb-87,
IRL,Mar-87,
IRL,Apr-87,
IRL,May-87,
IRL,Jun-87,
IRL,Jul-87,
IRL,Aug-87,
IRL,Sep-87,
IRL,Oct-87,
IRL,Nov-87,
IRL,Dec-87,
IRL,Jan-88,
IRL,Feb-88,
IRL,Mar-88,
IRL,Apr-88,
IRL,May-88,
IRL,Jun-88,
IRL,Jul-88,
IRL,Aug-88,
IRL,Sep-88,
IRL,Oct-88,
IRL,Nov-88,
IRL,Dec-88,
IRL,Jan-89,
IRL,Feb-89,
IRL,Mar-89,
IRL,Apr-89,
IRL,May-89,
IRL,Jun-89,
IRL,Jul-89,
IRL,Aug-89,
IRL,Sep-89,
IRL,Oct-89,
IRL,Nov-89,
IRL,Dec-89,
IRL,Jan-90,
IRL,Feb-90,
IRL,Mar-90,
IRL,Apr-90,
IRL,May-90,
IRL,Jun-90,
IRL,Jul-90,
IRL,Aug-90,
IRL,Sep-90,
IRL,Oct-90,
IRL,Nov-90,
IRL,Dec-90,
IRL,Jan-91,
IRL,Feb-91,
IRL,Mar-91,
IRL,Apr-91,
IRL,May-91,
IRL,Jun-91,
IRL,Jul-91,
IRL,Aug-91,
IRL,Sep-91,
IRL,Oct-91,
IRL,Nov-91,
IRL,Dec-91,
IRL,Jan-92,
IRL,Feb-92,
IRL,Mar-92,
IRL,Apr-92,
IRL,May-92,
IRL,Jun-92,
IRL,Jul-92,
IRL,Aug-92,
IRL,Sep-92,
IRL,Oct-92,
IRL,Nov-92,
IRL,Dec-92,
IRL,Jan-93,
IRL,Feb-93,
IRL,Mar-93,
IRL,Apr-93,
IRL,May-93,
IRL,Jun-93,
IRL,Jul-93,
IRL,Aug-93,
IRL,Sep-93,
IRL,Oct-93,
IRL,Nov-93,
IRL,Dec-93,
IRL,Jan-94,
IRL,Feb-94,
IRL,Mar-94,
IRL,Apr-94,
IRL,May-94,
IRL,Jun-94,
IRL,Jul-94,
IRL,Aug-94,
IRL,Sep-94,
IRL,Oct-94,
IRL,Nov-94,
IRL,Dec-94,
IRL,Jan-95,
IRL,Feb-95,
IRL,Mar-95,
IRL,Apr-95,
IRL,May-95,
IRL,Jun-95,
IRL,Jul-95,
IRL,Aug-95,
IRL,Sep-95,
IRL,Oct-95,
IRL,Nov-95,
IRL,Dec-95,
IRL,Jan-96,
IRL,Feb-96,
IRL,Mar-96,
IRL,Apr-96,
IRL,May-96,
IRL,Jun-96,
IRL,Jul-96,
IRL,Aug-96,
IRL,Sep-96,
IRL,Oct-96,
IRL,Nov-96,
IRL,Dec-96,
IRL,Jan-97,
IRL,Feb-97,
IRL,Mar-97,
IRL,Apr-97,
IRL,May-97,
IRL,Jun-97,
IRL,Jul-97,
IRL,Aug-97,
IRL,Sep-97,
IRL,Oct-97,
IRL,Nov-97,
IRL,Dec-97,
IRL,Jan-98,
IRL,Feb-98,
IRL,Mar-98,
IRL,Apr-98,
IRL,May-98,
IRL,Jun-98,
IRL,Jul-98,
IRL,Aug-98,
IRL,Sep-98,
IRL,Oct-98,
IRL,Nov-98,
IRL,Dec-98,
IRL,Jan-99,
IRL,Feb-99,
IRL,Mar-99,
IRL,Apr-99,
IRL,May-99,
IRL,Jun-99,
IRL,Jul-99,
IRL,Aug-99,
IRL,Sep-99,
IRL,Oct-99,
IRL,Nov-99,
IRL,Dec-99,
IRL,Jan-00,
IRL,Feb-00,
IRL,Mar-00,
IRL,Apr-00,
IRL,May-00,
IRL,Jun-00,
IRL,Jul-00,
IRL,Aug-00,
IRL,Sep-00,
IRL,Oct-00,
IRL,Nov-00,
IRL,Dec-00,
IRL,Jan-01,
IRL,Feb-01,
IRL,Mar-01,
IRL,Apr-01,
IRL,May-01,
IRL,Jun-01,
IRL,Jul-01,
IRL,Aug-01,
IRL,Sep-01,
IRL,Oct-01,
IRL,Nov-01,
IRL,Dec-01,
IRL,Jan-02,
IRL,Feb-02,
IRL,Mar-02,
IRL,Apr-02,
IRL,May-02,
IRL,Jun-02,
IRL,Jul-02,
IRL,Aug-02,
IRL,Sep-02,
IRL,Oct-02,
IRL,Nov-02,
IRL,Dec-02,
IRL,Jan-03,
IRL,Feb-03,
IRL,Mar-03,
IRL,Apr-03,
IRL,May-03,
IRL,Jun-03,
IRL,Jul-03,
IRL,Aug-03,
IRL,Sep-03,
IRL,Oct-03,
IRL,Nov-03,
IRL,Dec-03,
IRL,Jan-04,
IRL,Feb-04,
IRL,Mar-04,
IRL,Apr-04,
IRL,May-04,
IRL,Jun-04,
IRL,Jul-04,
IRL,Aug-04,
IRL,Sep-04,
IRL,Oct-04,
IRL,Nov-04,
IRL,Dec-04,
IRL,Jan-05,
IRL,Feb-05,
IRL,Mar-05,
IRL,Apr-05,
IRL,May-05,
IRL,Jun-05,
IRL,Jul-05,
IRL,Aug-05,
IRL,Sep-05,
IRL,Oct-05,
IRL,Nov-05,
IRL,Dec-05,
IRL,Jan-06,
IRL,Feb-06,
IRL,Mar-06,
IRL,Apr-06,
IRL,May-06,
IRL,Jun-06,
IRL,Jul-06,
IRL,Aug-06,
IRL,Sep-06,
IRL,Oct-06,
IRL,Nov-06,
IRL,Dec-06,
IRL,Jan-07,
IRL,Feb-07,
IRL,Mar-07,
IRL,Apr-07,
IRL,May-07,
IRL,Jun-07,
IRL,Jul-07,
IRL,Aug-07,
IRL,Sep-07,
IRL,Oct-07,
IRL,Nov-07,
IRL,Dec-07,
IRL,Jan-08,
IRL,Feb-08,
IRL,Mar-08,
IRL,Apr-08,
IRL,May-08,
IRL,Jun-08,
IRL,Jul-08,
IRL,Aug-08,
IRL,Sep-08,
IRL,Oct-08,
IRL,Nov-08,
IRL,Dec-08,
IRL,Jan-09,
IRL,Feb-09,
IRL,Mar-09,
IRL,Apr-09,
IRL,May-09,
IRL,Jun-09,
IRL,Jul-09,
IRL,Aug-09,
IRL,Sep-09,
IRL,Oct-09,
IRL,Nov-09,
IRL,Dec-09,
IRL,Jan-10,
IRL,Feb-10,
IRL,Mar-10,
IRL,Apr-10,
IRL,May-10,
IRL,Jun-10,
IRL,Jul-10,
IRL,Aug-10,
IRL,Sep-10,
IRL,Oct-10,
IRL,Nov-10,
IRL,Dec-10,
IRL,Jan-11,
IRL,Feb-11,
IRL,Mar-11,
IRL,Apr-11,
IRL,May-11,
IRL,Jun-11,
IRL,Jul-11,
IRL,Aug-11,
IRL,Sep-11,
IRL,Oct-11,
IRL,Nov-11,
IRL,Dec-11,
IRL,Jan-12,
IRL,Feb-12,
IRL,Mar-12,
IRL,Apr-12,
IRL,May-12,
IRL,Jun-12,
IRL,Jul-12,
IRL,Aug-12,
IRL,Sep-12,
IRL,Oct-12,
IRL,Nov-12,
IRL,Dec-12,
IRL,Jan-13,
IRL,Feb-13,
IRL,Mar-13,
IRL,Apr-13,
IRL,May-13,
IRL,Jun-13,
IRL,Jul-13,
IRL,Aug-13,
IRL,Sep-13,
IRL,Oct-13,
IRL,Nov-13,
IRL,Dec-13,
IRL,Jan-14,
IRL,Feb-14,
IRL,Mar-14,
IRL,Apr-14,
IRL,May-14,
IRL,Jun-14,
IRL,Jul-14,
IRL,Aug-14,
IRL,Sep-14,
IRL,Oct-14,
IRL,Nov-14,
IRL,Dec-14,
IRL,Jan-15,
IRL,Feb-15,
IRL,Mar-15,
IRL,Apr-15,
IRL,May-15,
IRL,Jun-15,
IRL,Jul-15,
IRL,Aug-15,
IRL,Sep-15,
IRL,Oct-15,
IRL,Nov-15,
IRL,Dec-15,
IRL,Jan-16,
IRL,Feb-16,
IRL,Mar-16,
IRL,Apr-16,
IRL,May-16,
IRL,Jun-16,
ITA,Jan-80,28.59
ITA,Feb-80,30.18
ITA,Mar-80,30.18
ITA,Apr-80,30.44
ITA,May-80,31.72
ITA,Jun-80,31.89
ITA,Jul-80,32.52
ITA,Aug-80,32.9
ITA,Sep-80,33.17
ITA,Oct-80,33.82
ITA,Nov-80,33.6
ITA,Dec-80,33.92
ITA,Jan-81,35.71
ITA,Feb-81,36.86
ITA,Mar-81,37.19
ITA,Apr-81,37.38
ITA,May-81,37.32
ITA,Jun-81,36.1
ITA,Jul-81,36.07
ITA,Aug-81,37.09
ITA,Sep-81,34.65
ITA,Oct-81,34.88
ITA,Nov-81,34.92
ITA,Dec-81,35.25
ITA,Jan-82,35.15
ITA,Feb-82,34.5
ITA,Mar-82,33.44
ITA,Apr-82,32.41
ITA,May-82,32.19
ITA,Jun-82,32.28
ITA,Jul-82,32.65
ITA,Aug-82,32.69
ITA,Sep-82,32.5
ITA,Oct-82,32.56
ITA,Nov-82,32.8
ITA,Dec-82,32.91
ITA,Jan-83,32.04
ITA,Feb-83,32.01
ITA,Mar-83,29.86
ITA,Apr-83,28.56
ITA,May-83,28.87
ITA,Jun-83,28.51
ITA,Jul-83,28.93
ITA,Aug-83,29.03
ITA,Sep-83,29.22
ITA,Oct-83,29.07
ITA,Nov-83,29.23
ITA,Dec-83,28.74
ITA,Jan-84,28.86
ITA,Feb-84,29.19
ITA,Mar-84,28.83
ITA,Apr-84,29.19
ITA,May-84,28.86
ITA,Jun-84,29.26
ITA,Jul-84,28.54
ITA,Aug-84,28.1
ITA,Sep-84,28.21
ITA,Oct-84,28.3
ITA,Nov-84,28.01
ITA,Dec-84,27.83
ITA,Jan-85,27.64
ITA,Feb-85,27.79
ITA,Mar-85,28.03
ITA,Apr-85,27.72
ITA,May-85,27.18
ITA,Jun-85,26.87
ITA,Jul-85,26.42
ITA,Aug-85,26.61
ITA,Sep-85,26.95
ITA,Oct-85,27.45
ITA,Nov-85,27.66
ITA,Dec-85,27.83
ITA,Jan-86,25.74
ITA,Feb-86,19.39
ITA,Mar-86,15.7
ITA,Apr-86,13.43
ITA,May-86,13.13
ITA,Jun-86,11.19
ITA,Jul-86,8.95
ITA,Aug-86,10.83
ITA,Sep-86,12.4
ITA,Oct-86,12.55
ITA,Nov-86,12.78
ITA,Dec-86,13.64
ITA,Jan-87,16.71
ITA,Feb-87,17.29
ITA,Mar-87,17.85
ITA,Apr-87,17.94
ITA,May-87,17.9
ITA,Jun-87,17.88
ITA,Jul-87,18.39
ITA,Aug-87,18.77
ITA,Sep-87,18.09
ITA,Oct-87,17.9
ITA,Nov-87,17.88
ITA,Dec-87,17.07
ITA,Jan-88,16.26
ITA,Feb-88,16.24
ITA,Mar-88,14.98
ITA,Apr-88,15.78
ITA,May-88,16.08
ITA,Jun-88,15.48
ITA,Jul-88,14.81
ITA,Aug-88,14.86
ITA,Sep-88,13.65
ITA,Oct-88,13.27
ITA,Nov-88,12.91
ITA,Dec-88,14.52
ITA,Jan-89,16.13
ITA,Feb-89,16.28
ITA,Mar-89,17.54
ITA,Apr-89,18.91
ITA,May-89,18.73
ITA,Jun-89,17.12
ITA,Jul-89,17.33
ITA,Aug-89,16.18
ITA,Sep-89,16.81
ITA,Oct-89,17.94
ITA,Nov-89,18.25
ITA,Dec-89,18.85
ITA,Jan-90,20.54
ITA,Feb-90,20.11
ITA,Mar-90,18.16
ITA,Apr-90,16.39
ITA,May-90,15.56
ITA,Jun-90,14.09
ITA,Jul-90,15.54
ITA,Aug-90,24.18
ITA,Sep-90,33.54
ITA,Oct-90,36.01
ITA,Nov-90,32.12
ITA,Dec-90,28.39
ITA,Jan-91,24.41
ITA,Feb-91,19.67
ITA,Mar-91,18.52
ITA,Apr-91,18.27
ITA,May-91,17.8
ITA,Jun-91,17.09
ITA,Jul-91,17.7
ITA,Aug-91,17.91
ITA,Sep-91,18.39
ITA,Oct-91,20.42
ITA,Nov-91,20
ITA,Dec-91,18.21
ITA,Jan-92,17.2
ITA,Feb-92,17.05
ITA,Mar-92,16.59
ITA,Apr-92,17.99
ITA,May-92,18.61
ITA,Jun-92,19.84
ITA,Jul-92,19.18
ITA,Aug-92,18.91
ITA,Sep-92,18.91
ITA,Oct-92,19.06
ITA,Nov-92,18.4
ITA,Dec-92,17.58
ITA,Jan-93,16.65
ITA,Feb-93,17.11
ITA,Mar-93,17.08
ITA,Apr-93,17.26
ITA,May-93,17.1
ITA,Jun-93,16.03
ITA,Jul-93,15.92
ITA,Aug-93,15.62
ITA,Sep-93,14.97
ITA,Oct-93,15.51
ITA,Nov-93,14.77
ITA,Dec-93,12.98
ITA,Jan-94,13.69
ITA,Feb-94,13.41
ITA,Mar-94,13.54
ITA,Apr-94,14.64
ITA,May-94,15.8
ITA,Jun-94,16.31
ITA,Jul-94,16.91
ITA,Aug-94,16.47
ITA,Sep-94,15.38
ITA,Oct-94,16.16
ITA,Nov-94,17.1
ITA,Dec-94,16.13
ITA,Jan-95,16.62
ITA,Feb-95,17.22
ITA,Mar-95,17.06
ITA,Apr-95,18.35
ITA,May-95,18.35
ITA,Jun-95,17.46
ITA,Jul-95,15.81
ITA,Aug-95,15.71
ITA,Sep-95,16.38
ITA,Oct-95,16.04
ITA,Nov-95,16.44
ITA,Dec-95,17.58
ITA,Jan-96,18.29
ITA,Feb-96,17.96
ITA,Mar-96,19.38
ITA,Apr-96,21.06
ITA,May-96,19.38
ITA,Jun-96,17.97
ITA,Jul-96,19.24
ITA,Aug-96,19.83
ITA,Sep-96,22.02
ITA,Oct-96,23.97
ITA,Nov-96,23.02
ITA,Dec-96,23.49
ITA,Jan-97,23.29
ITA,Feb-97,21.16
ITA,Mar-97,19.03
ITA,Apr-97,17.28
ITA,May-97,18.18
ITA,Jun-97,17.09
ITA,Jul-97,17.65
ITA,Aug-97,18.29
ITA,Sep-97,18.08
ITA,Oct-97,19.44
ITA,Nov-97,19.06
ITA,Dec-97,17.46
ITA,Jan-98,15.47
ITA,Feb-98,14.18
ITA,Mar-98,12.59
ITA,Apr-98,12.77
ITA,May-98,13.32
ITA,Jun-98,11.67
ITA,Jul-98,10.67
ITA,Aug-98,11.39
ITA,Sep-98,12.33
ITA,Oct-98,12.3
ITA,Nov-98,10.75
ITA,Dec-98,9.58
ITA,Jan-99,10.67
ITA,Feb-99,10.17
ITA,Mar-99,11.69
ITA,Apr-99,14.17
ITA,May-99,14.74
ITA,Jun-99,15
ITA,Jul-99,17.64
ITA,Aug-99,19.76
ITA,Sep-99,21.56
ITA,Oct-99,21.7
ITA,Nov-99,23.68
ITA,Dec-99,25.38
ITA,Jan-00,25.15
ITA,Feb-00,27.49
ITA,Mar-00,27.57
ITA,Apr-00,23.22
ITA,May-00,25.83
ITA,Jun-00,28.63
ITA,Jul-00,28.12
ITA,Aug-00,27.8
ITA,Sep-00,30.62
ITA,Oct-00,29.83
ITA,Nov-00,31.09
ITA,Dec-00,27.38
ITA,Jan-01,25.07
ITA,Feb-01,27.06
ITA,Mar-01,23.96
ITA,Apr-01,24.25
ITA,May-01,27.12
ITA,Jun-01,26.66
ITA,Jul-01,24.38
ITA,Aug-01,25.04
ITA,Sep-01,25.12
ITA,Oct-01,21.12
ITA,Nov-01,19.14
ITA,Dec-01,18.58
ITA,Jan-02,19.43
ITA,Feb-02,19.52
ITA,Mar-02,22.49
ITA,Apr-02,24.34
ITA,May-02,24.83
ITA,Jun-02,23.41
ITA,Jul-02,24.96
ITA,Aug-02,26.01
ITA,Sep-02,27.37
ITA,Oct-02,27.45
ITA,Nov-02,24.29
ITA,Dec-02,27.12
ITA,Jan-03,30.66
ITA,Feb-03,32.02
ITA,Mar-03,31.52
ITA,Apr-03,26.08
ITA,May-03,24.9
ITA,Jun-03,26.6
ITA,Jul-03,27.48
ITA,Aug-03,28.62
ITA,Sep-03,27.41
ITA,Oct-03,29.06
ITA,Nov-03,28.74
ITA,Dec-03,29.36
ITA,Jan-04,30.82
ITA,Feb-04,30.62
ITA,Mar-04,31.59
ITA,Apr-04,32.07
ITA,May-04,35.44
ITA,Jun-04,34.7
ITA,Jul-04,35.86
ITA,Aug-04,40.63
ITA,Sep-04,41.03
ITA,Oct-04,45.85
ITA,Nov-04,42.04
ITA,Dec-04,38.78
ITA,Jan-05,40.03
ITA,Feb-05,43.05
ITA,Mar-05,49.11
ITA,Apr-05,49.18
ITA,May-05,46.33
ITA,Jun-05,50.24
ITA,Jul-05,53.94
ITA,Aug-05,59.04
ITA,Sep-05,59.08
ITA,Oct-05,56.02
ITA,Nov-05,54.07
ITA,Dec-05,53.88
ITA,Jan-06,58.97
ITA,Feb-06,59.2
ITA,Mar-06,58.81
ITA,Apr-06,65.6
ITA,May-06,66.79
ITA,Jun-06,65.73
ITA,Jul-06,69.08
ITA,Aug-06,71.3
ITA,Sep-06,63.11
ITA,Oct-06,56.87
ITA,Nov-06,56.36
ITA,Dec-06,59.92
ITA,Jan-07,53.24
ITA,Feb-07,53.93
ITA,Mar-07,58.61
ITA,Apr-07,64.51
ITA,May-07,65.2
ITA,Jun-07,68.91
ITA,Jul-07,73.83
ITA,Aug-07,71.03
ITA,Sep-07,74.1
ITA,Oct-07,79.37
ITA,Nov-07,89.46
ITA,Dec-07,90.53
ITA,Jan-08,91.11
ITA,Feb-08,92.22
ITA,Mar-08,100.96
ITA,Apr-08,106.02
ITA,May-08,119.1
ITA,Jun-08,129.05
ITA,Jul-08,131.37
ITA,Aug-08,113.39
ITA,Sep-08,99.86
ITA,Oct-08,75.38
ITA,Nov-08,56.45
ITA,Dec-08,42.91
ITA,Jan-09,41.17
ITA,Feb-09,42.2
ITA,Mar-09,45.08
ITA,Apr-09,49.39
ITA,May-09,55.7
ITA,Jun-09,65.96
ITA,Jul-09,64.57
ITA,Aug-09,71.86
ITA,Sep-09,68.78
ITA,Oct-09,71.07
ITA,Nov-09,76.52
ITA,Dec-09,75.44
ITA,Jan-10,76.88
ITA,Feb-10,74.32
ITA,Mar-10,78.36
ITA,Apr-10,83
ITA,May-10,76.65
ITA,Jun-10,73.56
ITA,Jul-10,75.06
ITA,Aug-10,77.31
ITA,Sep-10,77.16
ITA,Oct-10,82.99
ITA,Nov-10,83.96
ITA,Dec-10,90.29
ITA,Jan-11,95.8
ITA,Feb-11,101.34
ITA,Mar-11,112.03
ITA,Apr-11,120.71
ITA,May-11,115.3
ITA,Jun-11,114.85
ITA,Jul-11,113.55
ITA,Aug-11,110.73
ITA,Sep-11,110.96
ITA,Oct-11,109.72
ITA,Nov-11,110.28
ITA,Dec-11,108.85
ITA,Jan-12,111.24
ITA,Feb-12,116.44
ITA,Mar-12,124.05
ITA,Apr-12,122.06
ITA,May-12,113.27
ITA,Jun-12,100.75
ITA,Jul-12,100.64
ITA,Aug-12,112.14
ITA,Sep-12,114.69
ITA,Oct-12,112.86
ITA,Nov-12,111.19
ITA,Dec-12,110.74
ITA,Jan-13,113.82
ITA,Feb-13,116.07
ITA,Mar-13,112.21
ITA,Apr-13,105.16
ITA,May-13,104.05
ITA,Jun-13,104.2
ITA,Jul-13,108.03
ITA,Aug-13,111.32
ITA,Sep-13,114.22
ITA,Oct-13,110.89
ITA,Nov-13,109.44
ITA,Dec-13,110.96
ITA,Jan-14,109.05
ITA,Feb-14,109
ITA,Mar-14,107.71
ITA,Apr-14,107
ITA,May-14,109.78
ITA,Jun-14,111.59
ITA,Jul-14,108.14
ITA,Aug-14,102.76
ITA,Sep-14,97.37
ITA,Oct-14,87.01
ITA,Nov-14,79.48
ITA,Dec-14,65.38
ITA,Jan-15,49.96
ITA,Feb-15,55.53
ITA,Mar-15,57.76
ITA,Apr-15,58.07
ITA,May-15,62.59
ITA,Jun-15,62.2
ITA,Jul-15,56.6
ITA,Aug-15,48.87
ITA,Sep-15,46.68
ITA,Oct-15,47.51
ITA,Nov-15,43.93
ITA,Dec-15,37.6
ITA,Jan-16,30.47
ITA,Feb-16,31.25
ITA,Mar-16,36.04
ITA,Apr-16,38.53
ITA,May-16,45.34
ITA,Jun-16,
JPN,Jan-80,31.7
JPN,Feb-80,34.38
JPN,Mar-80,31.74
JPN,Apr-80,36.43
JPN,May-80,30.78
JPN,Jun-80,33.39
JPN,Jul-80,33.24
JPN,Aug-80,31.67
JPN,Sep-80,33.37
JPN,Oct-80,34.38
JPN,Nov-80,32.21
JPN,Dec-80,34.59
JPN,Jan-81,34.76
JPN,Feb-81,37.04
JPN,Mar-81,36.95
JPN,Apr-81,40.82
JPN,May-81,34.73
JPN,Jun-81,36.95
JPN,Jul-81,36.88
JPN,Aug-81,35.63
JPN,Sep-81,35.86
JPN,Oct-81,33.4
JPN,Nov-81,33.15
JPN,Dec-81,33.7
JPN,Jan-82,32.37
JPN,Feb-82,36.09
JPN,Mar-82,35.41
JPN,Apr-82,34.55
JPN,May-82,34.73
JPN,Jun-82,34.25
JPN,Jul-82,34.91
JPN,Aug-82,34.72
JPN,Sep-82,34.57
JPN,Oct-82,34.54
JPN,Nov-82,34.43
JPN,Dec-82,34.33
JPN,Jan-83,34.15
JPN,Feb-83,34
JPN,Mar-83,31.72
JPN,Apr-83,29.9
JPN,May-83,29.46
JPN,Jun-83,29.44
JPN,Jul-83,29.51
JPN,Aug-83,29.45
JPN,Sep-83,29.36
JPN,Oct-83,29.53
JPN,Nov-83,29.43
JPN,Dec-83,29.57
JPN,Jan-84,29.28
JPN,Feb-84,29.84
JPN,Mar-84,29.21
JPN,Apr-84,29.43
JPN,May-84,29.46
JPN,Jun-84,29.61
JPN,Jul-84,29.54
JPN,Aug-84,29.55
JPN,Sep-84,29.14
JPN,Oct-84,29.11
JPN,Nov-84,28.97
JPN,Dec-84,28.98
JPN,Jan-85,28.22
JPN,Feb-85,28.6
JPN,Mar-85,28.32
JPN,Apr-85,28.01
JPN,May-85,28.31
JPN,Jun-85,27.88
JPN,Jul-85,27.64
JPN,Aug-85,27.34
JPN,Sep-85,27.08
JPN,Oct-85,27.49
JPN,Nov-85,27.81
JPN,Dec-85,27.88
JPN,Jan-86,28.53
JPN,Feb-86,26.17
JPN,Mar-86,19.57
JPN,Apr-86,14.53
JPN,May-86,12.35
JPN,Jun-86,12.48
JPN,Jul-86,11.12
JPN,Aug-86,10.03
JPN,Sep-86,11.74
JPN,Oct-86,13.3
JPN,Nov-86,13.7
JPN,Dec-86,14.25
JPN,Jan-87,15.9
JPN,Feb-87,17.51
JPN,Mar-87,18.01
JPN,Apr-87,18.15
JPN,May-87,18.12
JPN,Jun-87,18.17
JPN,Jul-87,18.3
JPN,Aug-87,18.24
JPN,Sep-87,18.44
JPN,Oct-87,18.53
JPN,Nov-87,18.44
JPN,Dec-87,18.4
JPN,Jan-88,18.11
JPN,Feb-88,17.79
JPN,Mar-88,17.1
JPN,Apr-88,16.19
JPN,May-88,16.2
JPN,Jun-88,16.51
JPN,Jul-88,16.1
JPN,Aug-88,14.78
JPN,Sep-88,14.59
JPN,Oct-88,13.32
JPN,Nov-88,12.09
JPN,Dec-88,12.26
JPN,Jan-89,14.02
JPN,Feb-89,15.94
JPN,Mar-89,16.42
JPN,Apr-89,17.35
JPN,May-89,18.24
JPN,Jun-89,17.69
JPN,Jul-89,17.41
JPN,Aug-89,17.08
JPN,Sep-89,16.83
JPN,Oct-89,17.08
JPN,Nov-89,17.63
JPN,Dec-89,17.95
JPN,Jan-90,18.89
JPN,Feb-90,19.43
JPN,Mar-90,18.94
JPN,Apr-90,17.8
JPN,May-90,16.25
JPN,Jun-90,16.05
JPN,Jul-90,15.27
JPN,Aug-90,17.66
JPN,Sep-90,25.53
JPN,Oct-90,32.89
JPN,Nov-90,34.41
JPN,Dec-90,31.66
JPN,Jan-91,27.15
JPN,Feb-91,23.31
JPN,Mar-91,18.19
JPN,Apr-91,17.52
JPN,May-91,17.75
JPN,Jun-91,18.15
JPN,Jul-91,18.13
JPN,Aug-91,18.95
JPN,Sep-91,19.14
JPN,Oct-91,20.24
JPN,Nov-91,21.18
JPN,Dec-91,20.94
JPN,Jan-92,18.26
JPN,Feb-92,17.85
JPN,Mar-92,17.87
JPN,Apr-92,17.97
JPN,May-92,18.78
JPN,Jun-92,19.67
JPN,Jul-92,20.97
JPN,Aug-92,20.73
JPN,Sep-92,20.03
JPN,Oct-92,20.4
JPN,Nov-92,20.07
JPN,Dec-92,19.06
JPN,Jan-93,18.26
JPN,Feb-93,17.51
JPN,Mar-93,18.27
JPN,Apr-93,18.51
JPN,May-93,18.82
JPN,Jun-93,18.58
JPN,Jul-93,17.83
JPN,Aug-93,16.33
JPN,Sep-93,16.79
