LOCATION,SUBJECT,TIME,Value
ZAF,MFG,09-Jun,93.3
ZAF,MFG,09-Jul,94.6
ZAF,MFG,09-Aug,94.5
ZAF,MFG,09-Sep,95.5
ZAF,MFG,09-Oct,97.5
ZAF,MFG,09-Nov,97.4
ZAF,MFG,09-Dec,100.4
ZAF,MFG,10-Jan,99.1
ZAF,MFG,10-Feb,97.3
ZAF,MFG,10-Mar,100.4
ZAF,MFG,10-Apr,99.3
ZAF,MFG,10-May,101.7
ZAF,MFG,10-Jun,101.5
ZAF,MFG,10-Jul,102.8
ZAF,MFG,10-Aug,98.6
ZAF,MFG,10-Sep,97.8
ZAF,MFG,10-Oct,100.4
ZAF,MFG,10-Nov,100.1
ZAF,MFG,10-Dec,100
ZAF,MFG,11-Jan,102.7
ZAF,MFG,11-Feb,103.2
ZAF,MFG,11-Mar,104.6
ZAF,MFG,11-Apr,102.1
ZAF,MFG,11-May,101.4
ZAF,MFG,11-Jun,103.3
ZAF,MFG,11-Jul,97.7
ZAF,MFG,11-Aug,103.4
ZAF,MFG,11-Sep,105.1
ZAF,MFG,11-Oct,103.9
ZAF,MFG,11-Nov,103
ZAF,MFG,11-Dec,103.8
ZAF,MFG,12-Jan,103.6
ZAF,MFG,12-Feb,105.4
ZAF,MFG,12-Mar,103.1
ZAF,MFG,12-Apr,104.3
ZAF,MFG,12-May,105.8
ZAF,MFG,12-Jun,104.9
ZAF,MFG,12-Jul,104.3
ZAF,MFG,12-Aug,105
ZAF,MFG,12-Sep,104.8
ZAF,MFG,12-Oct,105
ZAF,MFG,12-Nov,107.1
ZAF,MFG,12-Dec,106.1
ZAF,MFG,13-Jan,105.9
ZAF,MFG,13-Feb,104.5
ZAF,MFG,13-Mar,105.1
ZAF,MFG,13-Apr,107.6
ZAF,MFG,13-May,107.3
ZAF,MFG,13-Jun,106.4
ZAF,MFG,13-Jul,109.1
ZAF,MFG,13-Aug,106.9
ZAF,MFG,13-Sep,101.8
ZAF,MFG,13-Oct,106.7
ZAF,MFG,13-Nov,108.1
ZAF,MFG,13-Dec,107.5
ZAF,MFG,14-Jan,108.2
ZAF,MFG,14-Feb,106.8
ZAF,MFG,14-Mar,104.9
ZAF,MFG,14-Apr,108.7
ZAF,MFG,14-May,106.1
ZAF,MFG,14-Jun,107
ZAF,MFG,14-Jul,101.1
ZAF,MFG,14-Aug,105.3
ZAF,MFG,14-Sep,107.1
ZAF,MFG,14-Oct,108.3
ZAF,MFG,14-Nov,107.4
ZAF,MFG,14-Dec,107.6
ZAF,MFG,15-Jan,106.6
ZAF,MFG,15-Feb,106.6
ZAF,MFG,15-Mar,108.8
ZAF,MFG,15-Apr,105.3
ZAF,MFG,15-May,104.9
ZAF,MFG,15-Jun,105
ZAF,MFG,15-Jul,105.8
ZAF,MFG,15-Aug,106.5
ZAF,MFG,15-Sep,107.9
ZAF,MFG,15-Oct,107.4
ZAF,MFG,15-Nov,105.6
ZAF,MFG,15-Dec,107.3
ZAF,MFG,16-Jan,105.6
ZAF,MFG,16-Feb,107.7
ZAF,MFG,16-Mar,106.9
ZAF,MFG,16-Apr,107.5
ZAF,MFG,16-May,109
ZAF,MFG,16-Jun,109.6
ZAF,MFG,16-Jul,107.6
ZAF,MFG,16-Aug,106.3
ZAF,MFG,16-Sep,107.9
ZAF,MFG,16-Oct,106
ZAF,MFG,16-Nov,106.3
ZAF,MFG,16-Dec,106.5
ZAF,MFG,17-Jan,106.1
EU28,CONSTR,Jan-93,92.80826
EU28,CONSTR,Feb-93,91.95217
EU28,CONSTR,Mar-93,91.42535
EU28,CONSTR,Apr-93,91.87534
EU28,CONSTR,May-93,90.7339
EU28,CONSTR,Jun-93,90.72292
EU28,CONSTR,Jul-93,91.4473
EU28,CONSTR,Aug-93,92.18266
EU28,CONSTR,Sep-93,90.76682
EU28,CONSTR,Oct-93,90.07537
EU28,CONSTR,Nov-93,88.87905
EU28,CONSTR,Dec-93,89.01076
EU28,CONSTR,Jan-94,93.15947
EU28,CONSTR,Feb-94,91.3156
EU28,CONSTR,Mar-94,92.97289
EU28,CONSTR,Apr-94,92.77533
EU28,CONSTR,May-94,91.68876
EU28,CONSTR,Jun-94,92.44607
EU28,CONSTR,Jul-94,92.50095
EU28,CONSTR,Aug-94,94.82774
EU28,CONSTR,Sep-94,93.76312
EU28,CONSTR,Oct-94,94.64115
EU28,CONSTR,Nov-94,95.13505
EU28,CONSTR,Dec-94,95.03627
EU28,CONSTR,Jan-95,93.29118
EU28,CONSTR,Feb-95,98.97645
EU28,CONSTR,Mar-95,96.9899
EU28,CONSTR,Apr-95,97.05575
EU28,CONSTR,May-95,97.15453
EU28,CONSTR,Jun-95,96.50697
EU28,CONSTR,Jul-95,96.43015
EU28,CONSTR,Aug-95,96.82526
EU28,CONSTR,Sep-95,95.55212
EU28,CONSTR,Oct-95,96.73746
EU28,CONSTR,Nov-95,97.61549
EU28,CONSTR,Dec-95,95.02529
EU28,CONSTR,Jan-96,95.19207
EU28,CONSTR,Feb-96,88.29264
EU28,CONSTR,Mar-96,92.59229
EU28,CONSTR,Apr-96,98.19182
EU28,CONSTR,May-96,98.49179
EU28,CONSTR,Jun-96,99.99167
EU28,CONSTR,Jul-96,99.19173
EU28,CONSTR,Aug-96,99.09174
EU28,CONSTR,Sep-96,98.89176
EU28,CONSTR,Oct-96,95.59203
EU28,CONSTR,Nov-96,96.69194
EU28,CONSTR,Dec-96,99.6917
EU28,CONSTR,Jan-97,88.59262
EU28,CONSTR,Feb-97,95.49204
EU28,CONSTR,Mar-97,96.69194
EU28,CONSTR,Apr-97,96.99192
EU28,CONSTR,May-97,95.79202
EU28,CONSTR,Jun-97,95.59203
EU28,CONSTR,Jul-97,97.69186
EU28,CONSTR,Aug-97,95.69202
EU28,CONSTR,Sep-97,95.79202
EU28,CONSTR,Oct-97,96.092
EU28,CONSTR,Nov-97,95.79202
EU28,CONSTR,Dec-97,97.49187
EU28,CONSTR,Jan-98,97.59187
EU28,CONSTR,Feb-98,95.992
EU28,CONSTR,Mar-98,96.59195
EU28,CONSTR,Apr-98,94.29214
EU28,CONSTR,May-98,95.79202
EU28,CONSTR,Jun-98,96.69194
EU28,CONSTR,Jul-98,96.29198
EU28,CONSTR,Aug-98,95.09208
EU28,CONSTR,Sep-98,96.69194
EU28,CONSTR,Oct-98,94.49213
EU28,CONSTR,Nov-98,96.19199
EU28,CONSTR,Dec-98,95.59203
EU28,CONSTR,Jan-99,98.49179
EU28,CONSTR,Feb-99,94.49213
EU28,CONSTR,Mar-99,99.39172
EU28,CONSTR,Apr-99,99.29173
EU28,CONSTR,May-99,98.59178
EU28,CONSTR,Jun-99,97.69186
EU28,CONSTR,Jul-99,100.2916
EU28,CONSTR,Aug-99,98.69177
EU28,CONSTR,Sep-99,100.1917
EU28,CONSTR,Oct-99,100.7916
EU28,CONSTR,Nov-99,99.39172
EU28,CONSTR,Dec-99,100.0917
EU28,CONSTR,Jan-00,102.1915
EU28,CONSTR,Feb-00,103.6914
EU28,CONSTR,Mar-00,101.9915
EU28,CONSTR,Apr-00,101.2916
EU28,CONSTR,May-00,102.4915
EU28,CONSTR,Jun-00,101.4915
EU28,CONSTR,Jul-00,101.4915
EU28,CONSTR,Aug-00,103.2914
EU28,CONSTR,Sep-00,100.7916
EU28,CONSTR,Oct-00,99.29173
EU28,CONSTR,Nov-00,102.4915
EU28,CONSTR,Dec-00,105.4912
EU28,CONSTR,01-Jan,106.0912
EU28,CONSTR,01-Feb,102.8914
EU28,CONSTR,01-Mar,100.2916
EU28,CONSTR,01-Apr,99.6917
EU28,CONSTR,01-May,103.4914
EU28,CONSTR,01-Jun,105.4912
EU28,CONSTR,01-Jul,102.5915
EU28,CONSTR,01-Aug,103.0914
EU28,CONSTR,01-Sep,102.7914
EU28,CONSTR,01-Oct,103.7914
EU28,CONSTR,01-Nov,103.8913
EU28,CONSTR,01-Dec,104.9912
EU28,CONSTR,02-Jan,103.6914
EU28,CONSTR,02-Feb,104.7913
EU28,CONSTR,02-Mar,104.4913
EU28,CONSTR,02-Apr,103.1914
EU28,CONSTR,02-May,102.6914
EU28,CONSTR,02-Jun,103.2914
EU28,CONSTR,02-Jul,101.0916
EU28,CONSTR,02-Aug,103.9913
EU28,CONSTR,02-Sep,106.4911
EU28,CONSTR,02-Oct,103.8913
EU28,CONSTR,02-Nov,104.4913
EU28,CONSTR,02-Dec,103.4914
EU28,CONSTR,03-Jan,104.5913
EU28,CONSTR,03-Feb,103.3914
EU28,CONSTR,03-Mar,105.3912
EU28,CONSTR,03-Apr,106.2911
EU28,CONSTR,03-May,105.1912
EU28,CONSTR,03-Jun,104.8913
EU28,CONSTR,03-Jul,105.4912
EU28,CONSTR,03-Aug,104.1913
EU28,CONSTR,03-Sep,106.7911
EU28,CONSTR,03-Oct,106.1912
EU28,CONSTR,03-Nov,106.0912
EU28,CONSTR,03-Dec,106.4911
EU28,CONSTR,04-Jan,105.2912
EU28,CONSTR,04-Feb,107.2911
EU28,CONSTR,04-Mar,107.991
EU28,CONSTR,04-Apr,106.6911
EU28,CONSTR,04-May,106.7911
EU28,CONSTR,04-Jun,105.6912
EU28,CONSTR,04-Jul,106.2911
EU28,CONSTR,04-Aug,105.4912
EU28,CONSTR,04-Sep,106.2911
EU28,CONSTR,04-Oct,107.2911
EU28,CONSTR,04-Nov,106.9911
EU28,CONSTR,04-Dec,105.0912
EU28,CONSTR,05-Jan,108.191
EU28,CONSTR,05-Feb,106.0912
EU28,CONSTR,05-Mar,104.7913
EU28,CONSTR,05-Apr,107.791
EU28,CONSTR,05-May,108.391
EU28,CONSTR,05-Jun,110.6908
EU28,CONSTR,05-Jul,108.9909
EU28,CONSTR,05-Aug,110.6908
EU28,CONSTR,05-Sep,111.0907
EU28,CONSTR,05-Oct,110.7908
EU28,CONSTR,05-Nov,110.2908
EU28,CONSTR,05-Dec,111.9907
EU28,CONSTR,06-Jan,109.5909
EU28,CONSTR,06-Feb,109.6909
EU28,CONSTR,06-Mar,108.6909
EU28,CONSTR,06-Apr,110.8908
EU28,CONSTR,06-May,113.7905
EU28,CONSTR,06-Jun,114.0905
EU28,CONSTR,06-Jul,115.4904
EU28,CONSTR,06-Aug,114.2905
EU28,CONSTR,06-Sep,112.6906
EU28,CONSTR,06-Oct,115.5904
EU28,CONSTR,06-Nov,116.1903
EU28,CONSTR,06-Dec,119.49
EU28,CONSTR,07-Jan,116.9902
EU28,CONSTR,07-Feb,118.2901
EU28,CONSTR,07-Mar,117.7902
EU28,CONSTR,07-Apr,116.7903
EU28,CONSTR,07-May,116.5903
EU28,CONSTR,07-Jun,116.6903
EU28,CONSTR,07-Jul,116.6903
EU28,CONSTR,07-Aug,116.9902
EU28,CONSTR,07-Sep,116.0903
EU28,CONSTR,07-Oct,118.3901
EU28,CONSTR,07-Nov,115.2904
EU28,CONSTR,07-Dec,115.1904
EU28,CONSTR,08-Jan,118.5901
EU28,CONSTR,08-Feb,119.89
EU28,CONSTR,08-Mar,117.1902
EU28,CONSTR,08-Apr,114.4905
EU28,CONSTR,08-May,114.1905
EU28,CONSTR,08-Jun,113.9905
EU28,CONSTR,08-Jul,113.5905
EU28,CONSTR,08-Aug,113.1906
EU28,CONSTR,08-Sep,111.4907
EU28,CONSTR,08-Oct,110.3908
EU28,CONSTR,08-Nov,109.2909
EU28,CONSTR,08-Dec,104.2913
EU28,CONSTR,09-Jan,106.1912
EU28,CONSTR,09-Feb,107.1911
EU28,CONSTR,09-Mar,105.9912
EU28,CONSTR,09-Apr,106.3911
EU28,CONSTR,09-May,105.1912
EU28,CONSTR,09-Jun,104.7913
EU28,CONSTR,09-Jul,104.4913
EU28,CONSTR,09-Aug,103.2914
EU28,CONSTR,09-Sep,104.1913
EU28,CONSTR,09-Oct,102.6914
EU28,CONSTR,09-Nov,102.4915
EU28,CONSTR,09-Dec,100.5916
EU28,CONSTR,10-Jan,99.09174
EU28,CONSTR,10-Feb,97.99184
EU28,CONSTR,10-Mar,101.2916
EU28,CONSTR,10-Apr,101.4915
EU28,CONSTR,10-May,100.9916
EU28,CONSTR,10-Jun,108.591
EU28,CONSTR,10-Jul,99.6917
EU28,CONSTR,10-Aug,99.19173
EU28,CONSTR,10-Sep,99.79169
EU28,CONSTR,10-Oct,99.79169
EU28,CONSTR,10-Nov,98.49179
EU28,CONSTR,10-Dec,93.5922
EU28,CONSTR,11-Jan,98.29181
EU28,CONSTR,11-Feb,99.99167
EU28,CONSTR,11-Mar,98.59178
EU28,CONSTR,11-Apr,98.99175
EU28,CONSTR,11-May,99.5917
EU28,CONSTR,11-Jun,98.29181
EU28,CONSTR,11-Jul,98.89176
EU28,CONSTR,11-Aug,98.19182
EU28,CONSTR,11-Sep,98.29181
EU28,CONSTR,11-Oct,96.69194
EU28,CONSTR,11-Nov,97.79185
EU28,CONSTR,11-Dec,97.99184
EU28,CONSTR,12-Jan,96.59195
EU28,CONSTR,12-Feb,90.09249
EU28,CONSTR,12-Mar,95.19207
EU28,CONSTR,12-Apr,93.49221
EU28,CONSTR,12-May,93.89217
EU28,CONSTR,12-Jun,92.69228
EU28,CONSTR,12-Jul,92.59229
EU28,CONSTR,12-Aug,93.19223
EU28,CONSTR,12-Sep,91.79235
EU28,CONSTR,12-Oct,92.3923
EU28,CONSTR,12-Nov,92.49229
EU28,CONSTR,12-Dec,91.59237
EU28,CONSTR,13-Jan,88.99258
EU28,CONSTR,13-Feb,90.09249
EU28,CONSTR,13-Mar,88.49262
EU28,CONSTR,13-Apr,89.89251
EU28,CONSTR,13-May,90.79243
EU28,CONSTR,13-Jun,92.09232
EU28,CONSTR,13-Jul,93.29223
EU28,CONSTR,13-Aug,93.29223
EU28,CONSTR,13-Sep,93.19223
EU28,CONSTR,13-Oct,93.09224
EU28,CONSTR,13-Nov,92.19231
EU28,CONSTR,13-Dec,92.99225
EU28,CONSTR,14-Jan,94.19215
EU28,CONSTR,14-Feb,94.89209
EU28,CONSTR,14-Mar,94.89209
EU28,CONSTR,14-Apr,95.19207
EU28,CONSTR,14-May,93.69219
EU28,CONSTR,14-Jun,93.69219
EU28,CONSTR,14-Jul,94.09216
EU28,CONSTR,14-Aug,94.29214
EU28,CONSTR,14-Sep,94.09216
EU28,CONSTR,14-Oct,94.49213
EU28,CONSTR,14-Nov,93.89217
EU28,CONSTR,14-Dec,94.19215
EU28,CONSTR,15-Jan,94.89209
EU28,CONSTR,15-Feb,93.89217
EU28,CONSTR,15-Mar,95.19207
EU28,CONSTR,15-Apr,95.39205
EU28,CONSTR,15-May,95.19207
EU28,CONSTR,15-Jun,94.49213
EU28,CONSTR,15-Jul,94.49213
EU28,CONSTR,15-Aug,93.99216
EU28,CONSTR,15-Sep,94.59212
EU28,CONSTR,15-Oct,95.09208
EU28,CONSTR,15-Nov,95.79202
EU28,CONSTR,15-Dec,95.79202
EU28,CONSTR,16-Jan,97.59187
EU28,CONSTR,16-Feb,96.69194
EU28,CONSTR,16-Mar,94.7921
EU28,CONSTR,16-Apr,95.39205
EU28,CONSTR,16-May,95.39205
EU28,CONSTR,16-Jun,95.39205
EU28,CONSTR,16-Jul,96.59195
EU28,CONSTR,16-Aug,96.092
EU28,CONSTR,16-Sep,95.992
EU28,CONSTR,16-Oct,96.19199
EU28,CONSTR,16-Nov,96.99192
EU28,CONSTR,16-Dec,97.1919
EU28,CONSTR,17-Jan,95.69202
EU28,TOT,Jul-75,60.50113
EU28,TOT,Aug-75,61.32434
EU28,TOT,Sep-75,61.22271
EU28,TOT,Oct-75,62.24918
EU28,TOT,Nov-75,62.75734
EU28,TOT,Dec-75,63.16387
EU28,TOT,Jan-76,63.88545
EU28,TOT,Feb-76,64.29198
EU28,TOT,Mar-76,64.60703
EU28,TOT,Apr-76,65.42008
EU28,TOT,May-76,66.64982
EU28,TOT,Jun-76,66.64982
EU28,TOT,Jul-76,66.34492
EU28,TOT,Aug-76,66.34492
EU28,TOT,Sep-76,67.6763
EU28,TOT,Oct-76,67.87956
EU28,TOT,Nov-76,68.29625
EU28,TOT,Dec-76,68.29625
EU28,TOT,Jan-77,69.32272
EU28,TOT,Feb-77,68.70277
EU28,TOT,Mar-77,68.39788
EU28,TOT,Apr-77,68.39788
EU28,TOT,May-77,67.87956
EU28,TOT,Jun-77,67.57467
EU28,TOT,Jul-77,66.96488
EU28,TOT,Aug-77,67.87956
EU28,TOT,Sep-77,67.99136
EU28,TOT,Oct-77,67.87956
EU28,TOT,Nov-77,67.37141
EU28,TOT,Dec-77,68.29625
EU28,TOT,Jan-78,68.60114
EU28,TOT,Feb-78,67.99136
EU28,TOT,Mar-78,67.47304
EU28,TOT,Apr-78,69.52599
EU28,TOT,May-78,68.49951
EU28,TOT,Jun-78,68.39788
EU28,TOT,Jul-78,69.32272
EU28,TOT,Aug-78,69.72925
EU28,TOT,Sep-78,70.6541
EU28,TOT,Oct-78,70.45084
EU28,TOT,Nov-78,70.75573
EU28,TOT,Dec-78,72.91031
EU28,TOT,Jan-79,70.13577
EU28,TOT,Feb-79,71.06062
EU28,TOT,Mar-79,71.7822
EU28,TOT,Apr-79,72.18873
EU28,TOT,May-79,72.49362
EU28,TOT,Jun-79,73.31683
EU28,TOT,Jul-79,73.31683
EU28,TOT,Aug-79,73.73353
EU28,TOT,Sep-79,73.83516
EU28,TOT,Oct-79,73.2152
EU28,TOT,Nov-79,74.03842
EU28,TOT,Dec-79,74.86163
EU28,TOT,Jan-80,72.72561
EU28,TOT,Feb-80,72.10403
EU28,TOT,Mar-80,72.13905
EU28,TOT,Apr-80,71.9727
EU28,TOT,May-80,71.14976
EU28,TOT,Jun-80,71.56123
EU28,TOT,Jul-80,70.93964
EU28,TOT,Aug-80,72.30538
EU28,TOT,Sep-80,70.08168
EU28,TOT,Oct-80,70.17798
EU28,TOT,Nov-80,70.80832
EU28,TOT,Dec-80,70.81708
EU28,TOT,Jan-81,69.59142
EU28,TOT,Feb-81,70.72953
EU28,TOT,Mar-81,69.81904
EU28,TOT,Apr-81,69.88032
EU28,TOT,May-81,70.82583
EU28,TOT,Jun-81,70.09919
EU28,TOT,Jul-81,70.60696
EU28,TOT,Aug-81,69.39881
EU28,TOT,Sep-81,70.51942
EU28,TOT,Oct-81,70.84334
EU28,TOT,Nov-81,70.24802
EU28,TOT,Dec-81,69.57391
EU28,TOT,Jan-82,70.213
EU28,TOT,Feb-82,69.48636
EU28,TOT,Mar-82,69.37254
EU28,TOT,Apr-82,70.07292
EU28,TOT,May-82,69.285
EU28,TOT,Jun-82,68.00681
EU28,TOT,Jul-82,68.40077
EU28,TOT,Aug-82,67.67413
EU28,TOT,Sep-82,68.21692
EU28,TOT,Oct-82,67.56031
EU28,TOT,Nov-82,66.92122
EU28,TOT,Dec-82,66.46597
EU28,TOT,Jan-83,67.37646
EU28,TOT,Feb-83,67.66537
EU28,TOT,Mar-83,68.29572
EU28,TOT,Apr-83,68.05058
EU28,TOT,May-83,68.19066
EU28,TOT,Jun-83,68.70718
EU28,TOT,Jul-83,68.33073
EU28,TOT,Aug-83,68.68967
EU28,TOT,Sep-83,69.39881
EU28,TOT,Oct-83,69.19745
EU28,TOT,Nov-83,69.87157
EU28,TOT,Dec-83,70.64198
EU28,TOT,Jan-84,70.18674
EU28,TOT,Feb-84,69.98537
EU28,TOT,Mar-84,69.80153
EU28,TOT,Apr-84,69.73149
EU28,TOT,May-84,70.82583
EU28,TOT,Jun-84,67.26265
EU28,TOT,Jul-84,71.12349
EU28,TOT,Aug-84,72.69059
EU28,TOT,Sep-84,72.36667
EU28,TOT,Oct-84,71.72757
EU28,TOT,Nov-84,71.44742
EU28,TOT,Dec-84,72.35791
EU28,TOT,Jan-85,72.96113
EU28,TOT,Feb-85,72.68672
EU28,TOT,Mar-85,73.25586
EU28,TOT,Apr-85,72.48346
EU28,TOT,May-85,73.44896
EU28,TOT,Jun-85,72.81884
EU28,TOT,Jul-85,73.46928
EU28,TOT,Aug-85,73.58108
EU28,TOT,Sep-85,73.47945
EU28,TOT,Oct-85,74.14005
EU28,TOT,Nov-85,74.82098
EU28,TOT,Dec-85,74.21119
EU28,TOT,Jan-86,74.66853
EU28,TOT,Feb-86,74.91245
EU28,TOT,Mar-86,74.12989
EU28,TOT,Apr-86,75.95925
EU28,TOT,May-86,73.88597
EU28,TOT,Jun-86,75.10555
EU28,TOT,Jul-86,75.258
EU28,TOT,Aug-86,74.79049
EU28,TOT,Sep-86,75.35963
EU28,TOT,Oct-86,75.23767
EU28,TOT,Nov-86,74.51608
EU28,TOT,Dec-86,75.31897
EU28,TOT,Jan-87,74.64821
EU28,TOT,Feb-87,75.6442
EU28,TOT,Mar-87,75.41044
EU28,TOT,Apr-87,75.5324
EU28,TOT,May-87,76.49789
EU28,TOT,Jun-87,75.69501
EU28,TOT,Jul-87,75.9999
EU28,TOT,Aug-87,76.04056
EU28,TOT,Sep-87,76.11169
EU28,TOT,Oct-87,76.67067
EU28,TOT,Nov-87,76.97556
EU28,TOT,Dec-87,76.78246
EU28,TOT,Jan-88,76.63002
EU28,TOT,Feb-88,77.39225
EU28,TOT,Mar-88,78.38824
EU28,TOT,Apr-88,77.20931
EU28,TOT,May-88,78.40857
EU28,TOT,Jun-88,78.45938
EU28,TOT,Jul-88,77.83943
EU28,TOT,Aug-88,80.46152
EU28,TOT,Sep-88,79.66879
EU28,TOT,Oct-88,79.14031
EU28,TOT,Nov-88,79.88222
EU28,TOT,Dec-88,80.96967
EU28,TOT,Jan-89,81.14245
EU28,TOT,Feb-89,80.93919
EU28,TOT,Mar-89,80.9087
EU28,TOT,Apr-89,82.64659
EU28,TOT,May-89,80.18711
EU28,TOT,Jun-89,82.74822
EU28,TOT,Jul-89,82.02664
EU28,TOT,Aug-89,84.47595
EU28,TOT,Sep-89,82.76855
EU28,TOT,Oct-89,83.37833
EU28,TOT,Nov-89,83.3072
EU28,TOT,Dec-89,84.06943
EU28,TOT,Jan-90,84.1609
EU28,TOT,Feb-90,85.14672
EU28,TOT,Mar-90,84.90281
EU28,TOT,Apr-90,85.24835
EU28,TOT,May-90,85.22803
EU28,TOT,Jun-90,84.67921
EU28,TOT,Jul-90,85.00444
EU28,TOT,Aug-90,85.57357
EU28,TOT,Sep-90,86.00043
EU28,TOT,Oct-90,86.1732
EU28,TOT,Nov-90,85.36015
EU28,TOT,Dec-90,86.2545
EU28,TOT,Jan-91,89.4
EU28,TOT,Feb-91,88.4
EU28,TOT,Mar-91,87.7
EU28,TOT,Apr-91,87
EU28,TOT,May-91,86.7
EU28,TOT,Jun-91,88.5
EU28,TOT,Jul-91,86.9
EU28,TOT,Aug-91,86.8
EU28,TOT,Sep-91,87
EU28,TOT,Oct-91,87.2
EU28,TOT,Nov-91,88.3
EU28,TOT,Dec-91,87.7
EU28,TOT,Jan-92,88.3
EU28,TOT,Feb-92,88.8
EU28,TOT,Mar-92,87.8
EU28,TOT,Apr-92,87.6
EU28,TOT,May-92,87.2
EU28,TOT,Jun-92,86.3
EU28,TOT,Jul-92,85.1
EU28,TOT,Aug-92,85.2
EU28,TOT,Sep-92,84.2
EU28,TOT,Oct-92,84.4
EU28,TOT,Nov-92,83.6
EU28,TOT,Dec-92,82.2
EU28,TOT,Jan-93,82.7
EU28,TOT,Feb-93,81.9
EU28,TOT,Mar-93,81.6
EU28,TOT,Apr-93,81.1
EU28,TOT,May-93,81
EU28,TOT,Jun-93,80.6
EU28,TOT,Jul-93,80.2
EU28,TOT,Aug-93,81.3
EU28,TOT,Sep-93,81.6
EU28,TOT,Oct-93,81.5
EU28,TOT,Nov-93,81.5
EU28,TOT,Dec-93,81.5
EU28,TOT,Jan-94,81.7
EU28,TOT,Feb-94,82.9
EU28,TOT,Mar-94,82.9
EU28,TOT,Apr-94,84.4
EU28,TOT,May-94,84.3
EU28,TOT,Jun-94,84.8
EU28,TOT,Jul-94,84.9
EU28,TOT,Aug-94,85.1
EU28,TOT,Sep-94,85.5
EU28,TOT,Oct-94,86.5
EU28,TOT,Nov-94,87.1
EU28,TOT,Dec-94,87.9
EU28,TOT,Jan-95,87.3
EU28,TOT,Feb-95,87.6
EU28,TOT,Mar-95,87.4
EU28,TOT,Apr-95,87.8
EU28,TOT,May-95,88
EU28,TOT,Jun-95,87.6
EU28,TOT,Jul-95,87.6
EU28,TOT,Aug-95,87.4
EU28,TOT,Sep-95,88.1
EU28,TOT,Oct-95,86.9
EU28,TOT,Nov-95,87.1
EU28,TOT,Dec-95,88.2
EU28,TOT,Jan-96,86.9
EU28,TOT,Feb-96,86.7
EU28,TOT,Mar-96,86.8
EU28,TOT,Apr-96,86
EU28,TOT,May-96,86.9
EU28,TOT,Jun-96,87
EU28,TOT,Jul-96,86.1
EU28,TOT,Aug-96,87.3
EU28,TOT,Sep-96,87.2
EU28,TOT,Oct-96,86.7
EU28,TOT,Nov-96,87.5
EU28,TOT,Dec-96,87.3
EU28,TOT,Jan-97,87.4
EU28,TOT,Feb-97,88
EU28,TOT,Mar-97,89
EU28,TOT,Apr-97,89.9
EU28,TOT,May-97,89.1
EU28,TOT,Jun-97,90.6
EU28,TOT,Jul-97,91.2
EU28,TOT,Aug-97,91.3
EU28,TOT,Sep-97,90.9
EU28,TOT,Oct-97,92.3
EU28,TOT,Nov-97,91.9
EU28,TOT,Dec-97,92.8
EU28,TOT,Jan-98,93.2
EU28,TOT,Feb-98,93.6
EU28,TOT,Mar-98,93.6
EU28,TOT,Apr-98,93.8
EU28,TOT,May-98,94
EU28,TOT,Jun-98,93.6
EU28,TOT,Jul-98,94.3
EU28,TOT,Aug-98,93.2
EU28,TOT,Sep-98,93.4
EU28,TOT,Oct-98,93.5
EU28,TOT,Nov-98,93
EU28,TOT,Dec-98,92.5
EU28,TOT,Jan-99,93.8
EU28,TOT,Feb-99,92.7
EU28,TOT,Mar-99,92.9
EU28,TOT,Apr-99,93.3
EU28,TOT,May-99,93.4
EU28,TOT,Jun-99,94.1
EU28,TOT,Jul-99,94.7
EU28,TOT,Aug-99,94.9
EU28,TOT,Sep-99,95.5
EU28,TOT,Oct-99,96.4
EU28,TOT,Nov-99,96.7
EU28,TOT,Dec-99,96.2
EU28,TOT,Jan-00,95.7
EU28,TOT,Feb-00,97
EU28,TOT,Mar-00,97.3
EU28,TOT,Apr-00,98
EU28,TOT,May-00,99.3
EU28,TOT,Jun-00,98.4
EU28,TOT,Jul-00,99
EU28,TOT,Aug-00,99.4
EU28,TOT,Sep-00,99.4
EU28,TOT,Oct-00,99.5
EU28,TOT,Nov-00,100.4
EU28,TOT,Dec-00,101.1
EU28,TOT,01-Jan,100.2
EU28,TOT,01-Feb,100.4
EU28,TOT,01-Mar,100
EU28,TOT,01-Apr,98.9
EU28,TOT,01-May,99.4
EU28,TOT,01-Jun,99.2
EU28,TOT,01-Jul,97.7
EU28,TOT,01-Aug,100
EU28,TOT,01-Sep,98.6
EU28,TOT,01-Oct,97.5
EU28,TOT,01-Nov,97
EU28,TOT,01-Dec,97.5
EU28,TOT,02-Jan,97.5
EU28,TOT,02-Feb,97.8
EU28,TOT,02-Mar,98.3
EU28,TOT,02-Apr,98.4
EU28,TOT,02-May,98.6
EU28,TOT,02-Jun,98.3
EU28,TOT,02-Jul,98.3
EU28,TOT,02-Aug,98.7
EU28,TOT,02-Sep,98.8
EU28,TOT,02-Oct,98.4
EU28,TOT,02-Nov,98.9
EU28,TOT,02-Dec,97.8
EU28,TOT,03-Jan,98.8
EU28,TOT,03-Feb,98.9
EU28,TOT,03-Mar,98.4
EU28,TOT,03-Apr,98.7
EU28,TOT,03-May,97.4
EU28,TOT,03-Jun,97.6
EU28,TOT,03-Jul,99
EU28,TOT,03-Aug,98.3
EU28,TOT,03-Sep,98.1
EU28,TOT,03-Oct,99.9
EU28,TOT,03-Nov,99.6
EU28,TOT,03-Dec,100.2
